fight_url,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/28a8c644c87ce45e,Melvin Guillard Gabe Ruediger,,,,48% 41%,,,,,100% 18%,,,71
http://ufcstats.com/fight-details/87c07416af211de1,Rashad Evans Jason Lambert,,,,50% 28%,,,,,100% 0%,,,211
http://ufcstats.com/fight-details/cd9f95344fe14e37,Joe Lauzon Jens Pulver,,,,81% 0%,,,,,100% ---,,,0
http://ufcstats.com/fight-details/67a3b8dc3c0c3e45,Roger Huerta Jason Dent,,,,44% 45%,,,,,50% ---,,,212
http://ufcstats.com/fight-details/9a6b4829863eb9dc,Eddie Sanchez Mario Neto,,,,19% 50%,,,,,--- 100%,,,59
http://ufcstats.com/fight-details/38231925d72d1309,Jorge Gurgel Danny Abbadi,,,,54% 51%,,,,,0% ---,,,49
http://ufcstats.com/fight-details/16dcd55681f990c0,Tyson Griffin David Lee,,,,0% 50%,,,,,100% ---,,,96
http://ufcstats.com/fight-details/ec916b9f67175633,Chuck Liddell Renato Sobral,,,,68% 11%,,,,,--- ---,,,24
http://ufcstats.com/fight-details/c151729e47d9122b,Forrest Griffin Stephan Bonnar,,,,46% 24%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/cd6070783f11619b,Nick Diaz Josh Neer,,,,39% 42%,,,,,--- 0%,,,13
http://ufcstats.com/fight-details/2de0acc04cba91d3,Cheick Kongo Christian Wellisch,,,,77% 0%,,,,,--- 25%,,,79
http://ufcstats.com/fight-details/d40bfa821f2fe46a,Hermes Franca Jamie Varner,,,,52% 15%,,,,,50% 50%,,,7
http://ufcstats.com/fight-details/eb5fd91dd3d937db,Eric Schafer Rob MacDonald,,,,70% 50%,,,,,--- 0%,,,89
http://ufcstats.com/fight-details/7c7177a028d55964,Wilson Gouveia Wes Combs,,,,45% 58%,,,,,100% ---,,,71
http://ufcstats.com/fight-details/14b61d9b3f6ddd37,David Heath Cory Walmsley,,,,50% 100%,,,,,100% ---,,,140
http://ufcstats.com/fight-details/5ed402ad08d9d4f9,Yushin Okami Alan Belcher,,,,21% 6%,,,,,50% ---,,,75
http://ufcstats.com/fight-details/8b07bdaa0402bf2b,Diego Sanchez Karo Parisyan,,,,43% 35%,,,,,100% 75%,,,83
http://ufcstats.com/fight-details/8304a0ea004e73f5,Chris Leben Jorge Santiago,,,,37% 40%,,,,,50% 100%,,,133
http://ufcstats.com/fight-details/d14abced904806ca,Dean Lister Yuki Sasaki,,,,50% 33%,,,,,50% ---,,,185
http://ufcstats.com/fight-details/9450f80c9fab4da1,Josh Koscheck Jonathan Goulet,,,,76% 50%,,,,,100% 0%,,,217
http://ufcstats.com/fight-details/1c9798288310201c,Martin Kampmann Crafton Wallace,,,,73% 11%,,,,,100% ---,,,150
http://ufcstats.com/fight-details/8e51f8648840eb38,Joe Riggs Jason Von Flue,,,,25% 0%,,,,,100% ---,,,38
http://ufcstats.com/fight-details/2f4baf8f94c400cd,Jake O'Brien Kristof Midoux,,,,40% 20%,,,,,100% ---,,,237
http://ufcstats.com/fight-details/fa2be4b37de934bf,Forrest Petz Sammy Morgan,,,,56% 18%,,,,,100% 0%,,,197
http://ufcstats.com/fight-details/0c96a5a8ab740ca8,Anthony Torres Pat Healy,,,,47% 50%,,,,,--- 0%,,,68
http://ufcstats.com/fight-details/3c3533ba486a2006,Tim Sylvia Andrei Arlovski,,,,50% 35%,,,,,--- 0%,,,45
http://ufcstats.com/fight-details/000da3152b7b5ab1,Joshua Burkman Josh Neer,,,,35% 63%,,,,,50% ---,,,100
http://ufcstats.com/fight-details/ee6000812e2b9f9d,Tito Ortiz Ken Shamrock,,,,100% 0%,,,,,33% ---,,,64
http://ufcstats.com/fight-details/9ce2d0b880e88934,Frank Mir Dan Christison,,,,76% 60%,,,,,100% ---,,,152
http://ufcstats.com/fight-details/4000e1f32058796a,Joe Stevenson Yves Edwards,,,,40% 33%,,,,,40% ---,,,113
http://ufcstats.com/fight-details/01733579ef03be00,Hermes Franca Joe Jordan,,,,36% 37%,,,,,20% ---,,,22
http://ufcstats.com/fight-details/bc7a81a81840e4be,Jeff Monson Anthony Perosh,,,,69% 47%,,,,,0% ---,,,63
http://ufcstats.com/fight-details/e3b5f66198161226,Cheick Kongo Gilbert Aldana,,,,85% 75%,,,,,100% 66%,,,30
http://ufcstats.com/fight-details/979318b05efd1ea4,Drew Fickett Kurt Pellegrino,,,,52% 48%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/c4f05ff2781530f4,Jonathan Goulet Luke Cummo,,,,41% 60%,,,,,60% ---,,,250
http://ufcstats.com/fight-details/ccdd6c7577927a8c,Anderson Silva Chris Leben,,,,85% 12%,,,,,--- ---,,,9
http://ufcstats.com/fight-details/e22b2f50d7eeed3a,Rashad Evans Stephan Bonnar,,,,41% 18%,,,,,80% ---,,,185
http://ufcstats.com/fight-details/e7225dcc3349ae57,Mark Hominick Jorge Gurgel,,,,30% 12%,,,,,--- 0%,,,4
http://ufcstats.com/fight-details/4f1a8eade87e928e,Josh Koscheck Dave Menne,,,,59% 21%,,,,,--- 100%,,,232
http://ufcstats.com/fight-details/b0ba95fd1503411f,Jason Lambert Branden Lee Hinkle,,,,74% 66%,,,,,--- 60%,,,190
http://ufcstats.com/fight-details/16de071ad45cd350,Jon Fitch Thiago Alves,,,,64% 100%,,,,,100% 100%,,,273
http://ufcstats.com/fight-details/282d8651ca34b7f6,Rob MacDonald Kristian Rothaermel,,,,58% 50%,,,,,100% 0%,,,168
http://ufcstats.com/fight-details/919c86cce0eca615,Jorge Santiago Justin Levens,,,,60% 0%,,,,,100% 0%,,,69
http://ufcstats.com/fight-details/7cdb56b2f207a41b,Kenny Florian Sam Stout,,,,62% 0%,,,,,50% ---,,,97
http://ufcstats.com/fight-details/b48a211abe177846,Michael Bisping Josh Haynes,,,,75% 37%,,,,,66% 0%,,,193
http://ufcstats.com/fight-details/2b95f2982b19518a,Kendall Grove Ed Herman,,,,80% 58%,,,,,--- 50%,,,14
http://ufcstats.com/fight-details/2168b2c814faada6,Keith Jardine Wilson Gouveia,,,,8% 58%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/4df8efe64e83f74e,Rory Singer Ross Pointon,,,,50% 20%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/387bdcc2ca8709c1,Kalib Starnes Danny Abbadi,,,,72% 33%,,,,,50% ---,,,101
http://ufcstats.com/fight-details/5bfba809430d178b,Luigi Fioravanti Solomon Hutcherson,,,,35% 39%,,,,,100% 100%,,,46
http://ufcstats.com/fight-details/20e28ee267d9b5dc,Matt Hamill Jesse Forbes,,,,68% 42%,,,,,100% ---,,,175
http://ufcstats.com/fight-details/43e5f75fe9cedafd,Mike Nickels Wes Combs,,,,59% 33%,,,,,100% ---,,,154
http://ufcstats.com/fight-details/ed3ae3852fe549d4,Matt Hughes Royce Gracie,,,,80% 63%,,,,,100% ---,,,205
http://ufcstats.com/fight-details/356fdab9bc109093,Dean Lister Alessio Sakara,,,,50% 33%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/d490c78bd5d0145a,Diego Sanchez John Alessio,,,,8% 28%,,,,,0% ---,,,47
http://ufcstats.com/fight-details/c66bd50ed1e75d2b,Brandon Vera Assuerio Silva,,,,27% 52%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/c409c3a5eda764ba,Mike Swick Joe Riggs,,,,41% 25%,,,,,--- 0%,,,10
http://ufcstats.com/fight-details/d1b8ff290d09013b,Jeremy Horn Chael Sonnen,,,,75% 35%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/857365273ed2f353,Spencer Fisher Matt Wiman,,,,68% 69%,,,,,--- 33%,,,54
http://ufcstats.com/fight-details/3df422ea531e16c6,Gabriel Gonzaga Fabiano Scherner,,,,50% 38%,,,,,100% 0%,,,143
http://ufcstats.com/fight-details/25acf5f94667e79d,Melvin Guillard Rick Davis,,,,35% 50%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/57a7767c4255e034,Tim Sylvia Andrei Arlovski,,,,43% 45%,,,,,--- ---,,,4
http://ufcstats.com/fight-details/fef433a7cb7a2029,Sean Sherk Nick Diaz,,,,20% 44%,,,,,0% ---,,,123
http://ufcstats.com/fight-details/5f9b063630e52778,Tito Ortiz Forrest Griffin,,,,62% 11%,,,,,100% ---,,,234
http://ufcstats.com/fight-details/f747fbe721cdb042,Evan Tanner Justin Levens,,,,58% 50%,,,,,50% ---,,,133
http://ufcstats.com/fight-details/fb972da69450127f,Jeff Monson Marcio Cruz,,,,15% 35%,,,,,--- 0%,,,67
http://ufcstats.com/fight-details/0a083ab881ef3a5f,Karo Parisyan Nick Thompson,,,,60% 28%,,,,,66% 100%,,,244
http://ufcstats.com/fight-details/fdafa20b7ec8cb44,David Terrell Scott Smith,,,,71% 50%,,,,,25% ---,,,74
http://ufcstats.com/fight-details/3fe41b95899316d5,Jason Lambert Terry Martin,,,,76% 61%,,,,,--- 100%,,,65
http://ufcstats.com/fight-details/12231c1ca2e09011,Thiago Alves Derrick Noble,,,,40% 40%,,,,,--- ---,,,12
http://ufcstats.com/fight-details/d39ce3ecd3fbdadf,Stephan Bonnar Keith Jardine,,,,34% 60%,,,,,0% 0%,,,54
http://ufcstats.com/fight-details/99eb03e6c7dc4be2,Rashad Evans Sam Hoger,,,,40% 30%,,,,,100% 0%,,,171
http://ufcstats.com/fight-details/d066287b31c871a6,Josh Neer Joe Stevenson,,,,27% 69%,,,,,--- 100%,,,141
http://ufcstats.com/fight-details/44a79a250fdd61cd,Chris Leben Luigi Fioravanti,,,,39% 63%,,,,,--- 0%,,,54
http://ufcstats.com/fight-details/3adae93bbf06287a,Luke Cummo Jason Von Flue,,,,36% 33%,,,,,100% 0%,,,87
http://ufcstats.com/fight-details/eeb77732d7c3389a,Jon Fitch Joshua Burkman,,,,47% 70%,,,,,100% 33%,,,108
http://ufcstats.com/fight-details/fb1f1b0c9ef454dc,Dan Christison Brad Imes,,,,51% 42%,,,,,--- ---,,,33
http://ufcstats.com/fight-details/622cada31f247f9a,Josh Koscheck Ansar Chalangov,,,,18% 50%,,,,,100% ---,,,165
http://ufcstats.com/fight-details/fa193b3d07c0ed9b,Chael Sonnen Trevor Prangley,,,,43% 22%,,,,,37% 0%,,,199
http://ufcstats.com/fight-details/002cb1bb411c5f60,Rich Franklin David Loiseau,,,,47% 31%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/f989a1acbda0e16a,Mike Swick Steve Vigneault,,,,59% 46%,,,,,--- 0%,,,49
http://ufcstats.com/fight-details/817c3b44517daa91,Georges St-Pierre BJ Penn,,,,35% 48%,,,,,0% ---,,,49
http://ufcstats.com/fight-details/00dc5354794818a7,Nate Marquardt Joe Doerksen,,,,46% 28%,,,,,100% 0%,,,97
http://ufcstats.com/fight-details/0cc225bf45697271,Mark Hominick Yves Edwards,,,,29% 28%,,,,,--- ---,,,13
http://ufcstats.com/fight-details/7ba640f8b70bc685,Sam Stout Spencer Fisher,,,,29% 36%,,,,,--- 100%,,,2
http://ufcstats.com/fight-details/7ca8095148c23b71,Jason Lambert Rob MacDonald,,,,43% 33%,,,,,50% ---,,,60
http://ufcstats.com/fight-details/82a5e1bba6b843be,Tom Murphy Icho Larenas,,,,50% 0%,,,,,100% ---,,,166
http://ufcstats.com/fight-details/0e94e0a8c2130cea,Chuck Liddell Randy Couture,,,,34% 26%,,,,,--- 33%,,,0
http://ufcstats.com/fight-details/235e4c69d5d945e8,Brandon Vera Justin Eilers,,,,70% 57%,,,,,--- ---,,,11
http://ufcstats.com/fight-details/44592a74cda71275,Marcio Cruz Frank Mir,,,,70% 50%,,,,,50% 100%,,,217
http://ufcstats.com/fight-details/357f438c15e1326f,Renato Sobral Mike van Arsdale,,,,75% 25%,,,,,0% 0%,,,96
http://ufcstats.com/fight-details/d9499d55f9f53112,Joe Riggs Nick Diaz,,,,48% 55%,,,,,25% 0%,,,17
http://ufcstats.com/fight-details/14850f48b2bede47,Alessio Sakara Elvis Sinosic,,,,56% 25%,,,,,100% ---,,,233
http://ufcstats.com/fight-details/bb5ceaf835c0bb18,Paul Buentello Gilbert Aldana,,,,65% 52%,,,,,50% 0%,,,42
http://ufcstats.com/fight-details/d49bc8e4e5613614,Jeff Monson Branden Lee Hinkle,,,,90% 62%,,,,,33% ---,,,182
http://ufcstats.com/fight-details/a63ed5d48f00ad18,Keith Jardine Mike Whitehead,,,,20% 25%,,,,,--- 33%,,,0
http://ufcstats.com/fight-details/537012aa6fb20f00,Tim Sylvia Assuerio Silva,,,,61% 57%,,,,,--- 0%,,,132
http://ufcstats.com/fight-details/bd5afec6940c5d32,Stephan Bonnar James Irvin,,,,40% 83%,,,,,66% ---,,,243
http://ufcstats.com/fight-details/fbd75b08f377d149,Joshua Burkman Drew Fickett,,,,77% 25%,,,,,--- ---,,,27
http://ufcstats.com/fight-details/0582b78dc635301b,Chris Leben Jorge Rivera,,,,58% 50%,,,,,100% ---,,,44
http://ufcstats.com/fight-details/e55b69543aa74907,Josh Neer Melvin Guillard,,,,33% 21%,,,,,100% 100%,,,51
http://ufcstats.com/fight-details/392089df68b1a721,Duane Ludwig Jonathan Goulet,,,,100% 0%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/52125c3e41a1bd1e,Spencer Fisher Aaron Riley,,,,38% 39%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/d0fcabb07a3e9500,Jason Von Flue Alex Karalexis,,,,57% 30%,,,,,0% 25%,,,61
http://ufcstats.com/fight-details/2dfda46cbc17bc99,Rich Franklin Nate Quarry,,,,38% 20%,,,,,--- ---,,,10
http://ufcstats.com/fight-details/670db5afcb26df7c,Gabriel Gonzaga Kevin Jordan,,,,47% 44%,,,,,33% ---,,,239
http://ufcstats.com/fight-details/8062a7852a8b1560,Matt Hughes Joe Riggs,,,,61% 20%,,,,,100% ---,,,123
http://ufcstats.com/fight-details/388df822e50b04f8,Georges St-Pierre Sean Sherk,,,,51% 51%,,,,,66% 0%,,,129
http://ufcstats.com/fight-details/5f9d5ebe5ec28753,Jeremy Horn Trevor Prangley,,,,55% 45%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/84c510ab7e764598,Sam Hoger Jeff Newton,,,,0% 20%,,,,,100% ---,,,212
http://ufcstats.com/fight-details/678af75cb4c155a9,Thiago Alves Ansar Chalangov,,,,72% 100%,,,,,100% 0%,,,61
http://ufcstats.com/fight-details/57b5e8bda9447b77,Nick Thompson Keith Wisniewski,,,,27% 46%,,,,,--- 66%,,,27
http://ufcstats.com/fight-details/2eb9b36c09c00d69,Diego Sanchez Nick Diaz,,,,37% 50%,,,,,100% 50%,,,260
http://ufcstats.com/fight-details/c22f4a7540cffdda,Rashad Evans Brad Imes,,,,51% 22%,,,,,--- 50%,,,70
http://ufcstats.com/fight-details/e364cd5772cfd27c,Joe Stevenson Luke Cummo,,,,85% 40%,,,,,66% ---,,,243
http://ufcstats.com/fight-details/19646a0c8baee966,Kenny Florian Kit Cope,,,,52% 57%,,,,,28% ---,,,234
http://ufcstats.com/fight-details/e050c299ffa1f2d3,Joshua Burkman Sammy Morgan,,,,80% 50%,,,,,100% ---,,,3
http://ufcstats.com/fight-details/f846fd001397db45,Melvin Guillard Marcus Davis,,,,41% 30%,,,,,100% 0%,,,70
http://ufcstats.com/fight-details/39c4f4a1aff68189,Keith Jardine Kerry Schall,,,,33% 11%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/1c45d0feab67364f,Andrei Arlovski Paul Buentello,,,,33% 33%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/f8a90f8a7beaa330,Branden Lee Hinkle Sean Gannon,,,,71% 0%,,,,,50% ---,,,228
http://ufcstats.com/fight-details/e917559aedf85a98,Forrest Griffin Elvis Sinosic,,,,36% 38%,,,,,--- ---,,,6
http://ufcstats.com/fight-details/75926dd5b984aa06,Renato Sobral Chael Sonnen,,,,64% 57%,,,,,60% 0%,,,140
http://ufcstats.com/fight-details/f15be91b30b11e0c,Joe Riggs Chris Lytle,,,,56% 33%,,,,,--- 50%,,,154
http://ufcstats.com/fight-details/06a75406d3dd5cfd,Jorge Rivera Dennis Hallman,,,,59% 66%,,,,,--- 25%,,,114
http://ufcstats.com/fight-details/fea1931b041cc5ff,Marcio Cruz Keigo Kunihara,,,,40% 12%,,,,,0% 50%,,,0
http://ufcstats.com/fight-details/2aa175f3ebffcdf2,Alessio Sakara Ron Faircloth,,,,58% 25%,,,,,--- ---,,,256
http://ufcstats.com/fight-details/5521b9bb8f220993,David Loiseau Evan Tanner,,,,50% 57%,,,,,--- 100%,,,10
http://ufcstats.com/fight-details/0731a4519d64df6d,Chris Leben Edwin DeWees,,,,71% 71%,,,,,--- 100%,,,112
http://ufcstats.com/fight-details/6ddabf12abd6fe25,Brandon Vera Fabiano Scherner,,,,73% 54%,,,,,0% 50%,,,176
http://ufcstats.com/fight-details/f5cb6cbb09ee8a16,Drew Fickett Josh Koscheck,,,,0% 57%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/926091425f88d038,Spencer Fisher Thiago Alves,,,,31% 24%,,,,,100% 100%,,,20
http://ufcstats.com/fight-details/5f2240d94375f907,Jon Fitch Brock Larson,,,,60% 91%,,,,,100% 0%,,,200
http://ufcstats.com/fight-details/c25a97523bf56e49,Jonathan Goulet Jay Hieron,,,,21% 40%,,,,,--- 100%,,,6
http://ufcstats.com/fight-details/5a3fcd3d3a1e1c38,Chuck Liddell Jeremy Horn,,,,33% 31%,,,,,--- 0%,,,39
http://ufcstats.com/fight-details/8a380b11aaf82c49,Tim Sylvia Tra Telligman,,,,44% 32%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/093ef5ab2081cf65,Randy Couture Mike van Arsdale,,,,58% 18%,,,,,100% 25%,,,200
http://ufcstats.com/fight-details/d250a9d1c602e266,Diego Sanchez Brian Gassaway,,,,55% 25%,,,,,40% ---,,,231
http://ufcstats.com/fight-details/beaa6ae419b8c8c6,Georges St-Pierre Frank Trigg,,,,78% 33%,,,,,100% 0%,,,218
http://ufcstats.com/fight-details/adc0b9c6afe76c23,Matt Lindland Joe Doerksen,,,,44% 40%,,,,,100% 50%,,,220
http://ufcstats.com/fight-details/ee69302c232e0909,Trevor Prangley Travis Lutter,,,,77% 50%,,,,,100% 0%,,,206
http://ufcstats.com/fight-details/42957e04417af1d8,James Irvin Terry Martin,,,,83% 92%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/fd2f0f36b1eb5f83,Nate Marquardt Ivan Salaverry,,,,47% 46%,,,,,100% ---,,,41
http://ufcstats.com/fight-details/389b7ca84b333c4c,Chris Leben Patrick Cote,,,,36% 42%,,,,,0% ---,,,138
http://ufcstats.com/fight-details/994739f676c2105f,Stephan Bonnar Sam Hoger,,,,35% 50%,,,,,100% ---,,,279
http://ufcstats.com/fight-details/bf1525f9761a116e,Nate Quarry Pete Sell,,,,37% 16%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/44e4a1caae180261,Josh Koscheck Pete Spratt,,,,0% 0%,,,,,33% ---,,,90
http://ufcstats.com/fight-details/b2f604f2332cd8af,Mike Swick Gideon Ray,,,,70% 33%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/c2c000a37a89b82f,Kenny Florian Alex Karalexis,,,,50% 27%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/7acca0910edd7023,Drew Fickett Josh Neer,,,,33% ---,,,,,66% 0%,,,70
http://ufcstats.com/fight-details/a507bfa374885a25,Andrei Arlovski Justin Eilers,,,,58% 23%,,,,,--- 0%,,,7
http://ufcstats.com/fight-details/d80b07269dd36aad,Karo Parisyan Matt Serra,,,,40% 45%,,,,,60% 100%,,,50
http://ufcstats.com/fight-details/98cc8f5dd64895c4,Rich Franklin Evan Tanner,,,,26% 20%,,,,,--- ---,,,26
http://ufcstats.com/fight-details/ea8b1a909155b0c2,Forrest Griffin Bill Mahood,,,,75% 100%,,,,,100% ---,,,124
http://ufcstats.com/fight-details/fb252c420e9830cd,Paul Buentello Kevin Jordan,,,,46% 54%,,,,,--- 0%,,,39
http://ufcstats.com/fight-details/ca3230227ee700b7,Nate Quarry Shonie Carter,,,,63% 31%,,,,,--- ---,,,36
http://ufcstats.com/fight-details/e5261884b0a0ed39,David Loiseau Charles McCarthy,,,,37% ---,,,,,--- 33%,,,96
http://ufcstats.com/fight-details/07886c772e37d5de,Nick Diaz Koji Oishi,,,,56% 9%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/2ae8623ef4156105,Chuck Liddell Randy Couture,,,,50% 37%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/cb8e91f8b9f0e24f,Renato Sobral Travis Wiuff,,,,53% 50%,,,,,66% 100%,,,195
http://ufcstats.com/fight-details/b1b66441acc5e8df,Matt Hughes Frank Trigg,,,,68% 61%,,,,,50% ---,,,91
http://ufcstats.com/fight-details/36dbc3cee586e53d,Matt Lindland Travis Lutter,,,,55% 0%,,,,,33% 100%,,,150
http://ufcstats.com/fight-details/f4e6f8223d0816fe,Georges St-Pierre Jason Miller,,,,66% 38%,,,,,100% ---,,,151
http://ufcstats.com/fight-details/5d72fa4562b13f7b,Ivan Salaverry Joe Riggs,,,,28% 54%,,,,,0% 100%,,,0
http://ufcstats.com/fight-details/026e64f70e319e00,Joe Doerksen Patrick Cote,,,,33% 33%,,,,,66% ---,,,246
http://ufcstats.com/fight-details/5e1b0e52d2bb1b5c,Mike van Arsdale John Marsh,,,,77% 40%,,,,,100% ---,,,223
http://ufcstats.com/fight-details/c50a3025d1519fc8,Rich Franklin Ken Shamrock,,,,63% 0%,,,,,--- 100%,,,17
http://ufcstats.com/fight-details/4705a4db0bf1edcd,Forrest Griffin Stephan Bonnar,,,,49% 36%,,,,,50% ---,,,48
http://ufcstats.com/fight-details/d172d88fbeb8c6a8,Diego Sanchez Kenny Florian,,,,66% 50%,,,,,50% ---,,,91
http://ufcstats.com/fight-details/ddb950831580a5fe,Sam Hoger Bobby Southworth,,,,22% 15%,,,,,0% ---,,,10
http://ufcstats.com/fight-details/a3b268798d3ab216,Chris Leben Jason Thacker,,,,67% 33%,,,,,100% ---,,,86
http://ufcstats.com/fight-details/61733e5f00f4e194,Josh Koscheck Chris Sanford,,,,82% 50%,,,,,100% ---,,,190
http://ufcstats.com/fight-details/f434775e97920d95,Nate Quarry Lodune Sincaid,,,,43% 29%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/74f757bacb86a71c,Mike Swick Alex Schoenauer,,,,53% 25%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/17affee2c796c225,Alex Karalexis Josh Rafferty,,,,50% 33%,,,,,--- 0%,,,63
http://ufcstats.com/fight-details/4fb2c181e8fd5910,Tito Ortiz Vitor Belfort,,,,80% 45%,,,,,25% ---,,,209
http://ufcstats.com/fight-details/987b6b4f7825e40e,Pete Sell Phil Baroni,,,,52% 50%,,,,,25% 0%,,,260
http://ufcstats.com/fight-details/dae856cb00cf5163,Andrei Arlovski Tim Sylvia,,,,50% 50%,,,,,--- ---,,,8
http://ufcstats.com/fight-details/7cfc8649d07b704c,Evan Tanner David Terrell,,,,67% 44%,,,,,--- 100%,,,189
http://ufcstats.com/fight-details/c91ef06766009965,Paul Buentello Justin Eilers,,,,44% 25%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/48189cad0c11ff63,Mike Kyle James Irvin,,,,66% 50%,,,,,100% ---,,,83
http://ufcstats.com/fight-details/e30780438191654f,David Loiseau Gideon Ray,,,,50% 47%,,,,,--- 100%,,,157
http://ufcstats.com/fight-details/45a52e065b73ecba,Karo Parisyan Chris Lytle,,,,61% 80%,,,,,50% ---,,,263
http://ufcstats.com/fight-details/e8196de20c4a969a,Nick Diaz Drew Fickett,,,,46% 37%,,,,,0% ---,,,146
http://ufcstats.com/fight-details/9422b3caf780a995,Tito Ortiz Patrick Cote,,,,73% 37%,,,,,100% ---,,,269
http://ufcstats.com/fight-details/b76a722dd429612e,Rich Franklin Jorge Rivera,,,,67% 58%,,,,,100% ---,,,183
http://ufcstats.com/fight-details/6f21a27075f0695c,Matt Hughes Georges St-Pierre,,,,28% 35%,,,,,28% 100%,,,140
http://ufcstats.com/fight-details/1a471a1bff47a960,Frank Trigg Renato Verissimo,,,,44% 23%,,,,,100% 0%,,,209
http://ufcstats.com/fight-details/929fb67b49eaa405,Evan Tanner Robbie Lawler,,,,35% 21%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/0d15b14d1215c853,Ivan Salaverry Tony Fryklund,,,,60% 66%,,,,,0% 0%,,,60
http://ufcstats.com/fight-details/dc9b52352dca15ef,Travis Lutter Marvin Eastman,,,,0% 20%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/977e56ada4acc596,Randy Couture Vitor Belfort,,,,56% 66%,,,,,50% ---,,,274
http://ufcstats.com/fight-details/719f21fdb310fcfb,Joe Riggs Joe Doerksen,,,,27% 83%,,,,,50% 40%,,,176
http://ufcstats.com/fight-details/ebd51f898209c4c8,Chuck Liddell Vernon White,,,,45% 35%,,,,,100% 0%,,,91
http://ufcstats.com/fight-details/6e2254b4fd39ce40,David Terrell Matt Lindland,,,,71% 0%,,,,,--- ---,,,8
http://ufcstats.com/fight-details/c74eef9b337602c6,Justin Eilers Mike Kyle,,,,44% 43%,,,,,0% ---,,,1
http://ufcstats.com/fight-details/5db23cc876db1619,Chris Lytle Ronald Jhun,,,,60% 50%,,,,,--- 100%,,,250
http://ufcstats.com/fight-details/6996eb7755709945,Karo Parisyan Nick Diaz,,,,26% 42%,,,,,66% 100%,,,198
http://ufcstats.com/fight-details/c9c5b2507c6be9e3,Yves Edwards Josh Thomson,,,,76% 59%,,,,,0% 66%,,,40
http://ufcstats.com/fight-details/66eaf9f4a2cd67d8,Ken Shamrock Kimo Leopoldo,,,,80% 80%,,,,,--- ---,,,8
http://ufcstats.com/fight-details/1201d192092baacf,Frank Trigg Dennis Hallman,,,,48% 16%,,,,,--- 0%,,,199
http://ufcstats.com/fight-details/dffef4343e822399,Frank Mir Tim Sylvia,,,,100% 40%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/5261874c58322b46,Matt Hughes Renato Verissimo,,,,25% 66%,,,,,50% ---,,,280
http://ufcstats.com/fight-details/7014356795515aea,Evan Tanner Phil Baroni,,,,73% 28%,,,,,40% 0%,,,127
http://ufcstats.com/fight-details/41222c4fab03d6f8,Matt Serra Ivan Menjivar,,,,27% 71%,,,,,75% 0%,,,264
http://ufcstats.com/fight-details/a40e421630b67e5c,Georges St-Pierre Jay Hieron,,,,72% 55%,,,,,0% 0%,,,21
http://ufcstats.com/fight-details/5cbd93c68225a845,Trevor Prangley Curtis Stout,,,,66% 60%,,,,,50% ---,,,260
http://ufcstats.com/fight-details/2dbd0bc3e61ca00b,Chuck Liddell Tito Ortiz,,,,29% 33%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/eecbc6c850e62d97,Chris Lytle Tiki Ghosn,,,,41% 60%,,,,,50% ---,,,11
http://ufcstats.com/fight-details/268f0fcc45e1a6fe,Yves Edwards Hermes Franca,,,,56% 21%,,,,,--- 66%,,,87
http://ufcstats.com/fight-details/0f23c5569204a69b,Andrei Arlovski Wesley Correira,,,,60% 14%,,,,,--- ---,,,0
